9166 2
osm -0.70317352 -0.97799939
mbb -1.4593269 0.35227489
tanglin -1.5246032 -0.52863836
encoder -0.73159158 -1.2037605
variational -0.88189197 -1.8585584
il -0.91722149 -0.45164976
lustrate -0.89040631 -0.49104136
tiple -0.73033965 -1.2195805
includ -0.77460092 -0.86505264
sually -0.67216969 -1.1691217
teractively -1.0534745 -0.48756829
promise -0.72074962 -1.2904208
vari -1.0874681 -0.046827376
senting -1.1383225 -0.1875602
riehmann -0.72242981 -1.9609225
trate -0.86557585 -0.8115465
ponents -1.1274064 -0.75426579
incom -1.234506 -0.21124785
signed -0.89043254 -0.7012133
duce -1.2729825 -0.11384134
connec -1.4039481 0.25249246
hash -1.4859438 0.329348
velocity -1.0716507 -0.328558
tex -1.1336621 -0.1033231
ious -1.1765183 -0.18753177
phrases -1.0141428 -0.36995116
impression -0.99027127 -0.60567629
puted -1.4388267 0.05917741
jor -1.0407097 -0.51257509
disappears -1.6065423 0.73945916
vkl -2.1512311 1.146264
interacted -1.6481338 0.50022572
visiting -0.79893422 -0.91481721
xing -0.72025543 -1.3921856
angles -1.5034909 0.47057337
hij -1.9564954 1.1286561
simulations -1.08049 -0.51734918
collision -1.2651553 0.37872106
simplest -1.146286 -0.22867052
sweeping -1.8657222 0.78285384
tooltip -1.6444659 0.27664196
imac -0.92243928 -0.13578711
notably -1.1059839 -0.22541355
lect -1.1834407 -0.075118922
ltered -1.1777064 -0.50286704
ument -0.934946 -0.45712477
ary -1.4091411 0.25017425
scott -1.1616092 0.20402518
conservative -1.2069027 -0.10422695
rally -1.1736765 0.20775527
ask -1.2860844 0.35469949
uments -1.3253976 0.16887996
upcoming -0.66367853 -0.9791767
pects -0.98111802 -0.70717305
ingful -1.0253963 -0.3379592
publishers -0.70435297 -1.6557646
aes -0.88762093 -0.30916527
spec -0.81904185 -1.0965164
ery -0.74265397 -1.5873504
dept -0.80107206 -2.683089
univ -0.74584544 -1.6740308
backstrom -0.6156261 -2.0404034
cowley -0.8317855 -2.5708609
uai -0.75343782 -2.0632992
novelty -0.76588207 -1.6656697
bottou -0.75162292 -2.0010135
francisco -0.79501915 -0.60449463
creasing -1.0407782 -0.67970049
medium -1.1017056 0.016487408
plications -0.84385639 -0.81111008
highway -0.97626948 -0.71123898
dispersing -1.5814164 0.25279063
springs -1.6807847 0.80626136
cording -1.1796776 0.065667897
priate -0.96138674 -0.49066108
sheye -0.62268907 -1.7437314
duced -1.0199606 -0.65355009
clarify -0.872352 -0.44361371
uent -0.75115311 -1.215673
mak -0.79778343 -1.2101216
discern -1.1747594 -0.05400978
densities -1.392711 -0.0042039389
gured -1.2934726 0.17420334
qangle -1.6248744 0.81374323
qdistance -2.1033199 0.95359081
gion -1.6010351 0.19282095
sible -1.158246 -0.15391853
discernible -1.6523148 0.54196465
imation -1.0944371 -0.66261899
dicates -1.3672819 0.37994069
obscure -1.2025994 -0.19747671
rect -1.0072695 -0.4831121
duo -1.1451192 0.18766391
fortunately -1.0273467 -0.37221107
avenues -1.2312423 -0.16777962
rently -0.81376332 -1.3694108
auber -0.65296698 -1.7253473
prentice -0.70875984 -1.8351231
davidson -0.69921428 -1.6139311
harel -0.68099785 -1.6236565
dix -0.68637288 -2.0310762
belts -1.0484579 -1.0572891
weifuru -0.71169597 -2.3771422
shenzhen -0.76208872 -2.5572727
audiences -0.90121496 -0.45318687
inaccuracy -1.0208516 -0.85412025
tourists -1.1369156 -0.37500405
prod -0.70752889 -1.9199697
familiarity -0.94640797 -0.57718706
uploaded -0.99587417 -0.5078854
icting -0.70078236 -1.8460633
ports -0.80187821 -0.95622444
ducted -1.0624419 -0.3188867
tities -1.0553106 -0.3432605
usu -0.9740296 -0.92394865
absence -1.4922979 0.28826419
ay -0.95582485 -1.2902149
nitions -1.1812806 -0.079346292
equilateral -1.1619784 -0.60492718
fused -1.1429849 -0.72759914
ra -0.98853493 -0.39968047
mensions -1.0253037 -0.39374307
attentive -0.87545216 -0.64715093
simultane -1.0739682 -0.37423816
ages -0.99987036 -0.26165396
asso -0.94309974 -1.1338141
overload -0.95396829 -0.63166302
character -0.92868316 -0.5530827
prefuse -1.0890489 -0.19467005
exper -0.86651891 -0.76313156
exit -0.92317504 -0.87271523
stayed -1.0722045 -0.74823636
complained -1.3126529 0.063465357
fair -1.2105036 -0.28476626
technolo -0.78008389 -1.0509278
gies -0.80677789 -1.0228328
collab -1.026432 -0.70718223
deploy -0.90578705 -0.52433801
sanjuan -0.74688154 -2.4118652
intelli -0.68893623 -1.9187213
pdf -0.67125726 -1.571171
consumer -0.70847231 -1.2824947
interna -0.7486735 -1.3917114
reputations -0.70294011 -1.6296297
haug -0.77121061 -2.592979
treinish -0.72189295 -1.8450145
tative -1.1592876 -0.0029564416
icio -0.68871111 -1.5881104
portraying -0.71328747 -1.6929024
mantic -1.2885354 -0.076753356
kaser -0.73064327 -1.3773978
lemire -0.74636602 -1.3832461
keyboard -1.1800208 0.11225498
cellphone -0.56992668 -1.3403953
sell -0.74326766 -0.55820149
movies -0.82594037 -0.55958104
sales -0.87230033 -0.2480685
corporation -0.63554382 -0.97111946
antitrust -0.99438089 -0.15341032
flash -0.88926101 -0.37939399
cloudalicious -0.65481502 -1.7430539
erate -0.96017212 -0.66154099
suc -1.330653 0.17246228
dependence -1.0725513 0.14346254
x3 -1.2811112 0.24877173
inde -1.346701 -0.032535743
conversely -1.5675603 0.1764394
portant -1.3359524 -0.088147692
distract -1.9349859 0.55946082
tered -1.2555851 0.16064203
mantically -2.0287142 0.97087544
equals -1.6819372 0.58081466
builds -1.3969011 0.032281477
histi -1.7100402 0.66816998
vq -1.8973233 0.7827251
porter -0.79043996 -1.0326338
fishing -1.655949 0.56082898
fish -1.3370773 0.27758065
skeleton -0.97648537 -0.59627187
nected -1.8489498 0.95721871
nar -1.9541713 1.0511763
waste -1.4487196 0.5234257
wb -1.495832 0.25123051
cre -1.6102191 0.5844171
experi -1.2637849 0.30599368
desktop -0.87000924 -0.29307038
reflecting -1.2787132 0.05541392
spanning -1.4645905 0.48052457
spect -1.5937862 0.53506881
talk -1.4237438 0.60168225
firms -1.4061356 0.74770331
collec -0.82863599 -0.26859504
signif -1.2495807 0.26802033
announcement -1.3864136 0.55045485
competitor -1.2051089 -0.09019503
lawsuit -1.433525 0.47995439
drove -1.5536628 0.45193714
tify -1.2663027 0.046570238
grate -0.68607193 -1.4547096
russell -0.67646325 -2.1050763
folksonomy -0.69967604 -2.359895
hit -1.1035101 0.1583491
timing -1.1096758 0.096081935
bursty -0.74616468 -0.9064132
thanks -0.81276917 -0.79105604
moment -1.0491351 -0.26337647
answering -0.86431473 -0.81917262
orig -1.1072224 -0.27628648
profile -0.82789612 -0.74930805
burst -1.1535366 -0.26309082
researches -0.8181653 -1.2491935
tweetstats -0.79763663 -2.0316026
rumors -0.99815476 -0.29816228
compar -1.4046674 0.28839955
grasp -1.0499845 -0.59526569
romero -0.7128557 -1.5700248
behav -0.64876044 -1.0694207
traversal -1.014342 -0.086460881
widespread -1.1599783 -0.020187825
concentrated -1.0660982 -0.70727831
journalist -1.2814871 0.2022642
arrows -0.94660497 -0.4631424
slide -1.2453657 0.017479824
geocoding -0.84785962 -0.86670643
docs -0.75701839 -0.7797969
profiles -0.93113971 -0.46577489
developers -0.69207448 -1.4331764
file -1.0717101 -0.25389451
colleagues -0.91813427 -0.56968606
meant -1.337302 0.15901878
x0 -1.7320981 0.44215479
y0 -1.7276427 0.44672394
relaxation -0.8898586 -0.71628648
uv -1.7606326 0.84205323
celebrity -1.2094824 0.0080243144
super -1.0023897 -0.28570282
tuesday -1.2361453 0.059943072
npr -1.0522941 0.13931765
respond -0.92113578 -0.46235779
poten -1.045943 -0.35524449
progresses -1.0275275 -0.20511739
portray -0.9007296 -0.70944345
mag -0.83987093 -1.6379462
nytlabs -0.82397443 -2.3122087
cunningham -0.71859008 -1.898868
crowds -0.65961683 -1.882762
hofman -0.84300077 -2.2053151
mason -0.92405105 -2.1802022
watts -0.90370244 -2.2548373
dork -0.77397358 -2.1438656
worldmapper -0.69455743 -1.3308583
pas -0.73752564 -1.5633211
gestalt -1.0477479 -0.17446013
says -0.86895889 -1.6086347
simon -0.78615284 -2.2222028
prevention -0.91349167 -0.60055143
nav -0.6411649 -1.6421624
overviews -0.88108289 -0.47433141
conjunction -1.1609272 -0.12781276
pivot -1.1623199 -0.16913891
facetat -0.8756426 -0.67050499
alizations -0.93525344 -0.80556172
accord -0.9873417 -0.38464248
wordtree -0.89354312 -1.0443896
nections -1.1577874 -0.033481263
stan -1.1738923 -0.33223584
eling -0.57889557 -1.4688685
sult -0.99263221 -0.26694834
issued -0.97086251 -0.3733235
cancer -1.5874901 0.20251051
algorithmic -0.87732184 -0.62576801
slider -1.3229431 0.19444993
constructs -1.0578597 -0.6373288
nds -0.96912944 -0.28653109
reverse -1.5615901 0.58462691
avoids -1.1676601 -0.056773812
prepare -1.1133968 -0.25780675
leveraged -1.2329497 -0.23978791
recruited -1.3599584 0.18849973
believes -1.1104083 -0.080154777
thorough -0.87120301 -0.76222873
fernanda -0.66647357 -2.322089
boyd -0.76189727 -2.2958624
nets -0.74057239 -2.0673678
adja -0.7961092 -0.56814331
judicious -1.3187307 0.28150666
aligning -0.92539829 -0.50286806
lifelines -0.66381109 -1.8853905
emerged -1.4962134 0.39238471
specialized -0.87839067 -0.79031634
profes -0.66311514 -0.98185796
ids -1.263194 -0.5552482
sociologists -1.0567087 -0.061174147
y2 -1.5969768 0.61588532
si1 -2.2635927 1.2804866
si2 -2.2761362 1.2948308
sl -1.4368656 0.42571345
dout -2.1168168 1.0761157
equivalent -1.5342965 0.28539804
lcs -1.3975831 0.46148783
saito -0.86327982 -0.62585998
leaves -0.88120323 -0.55361712
wars -0.87258893 -0.66167033
france -0.97608215 -0.078757733
british -0.80641961 -0.11166196
lear -2.4523916 1.8790677
removes -1.4412514 0.45398498
tweeted -1.4833498 0.49024877
sensata -1.5195885 1.0663633
surprisingly -1.6891061 0.54509419
outsourcing -1.4225632 0.73996919
profits -0.9872511 -0.18268466
speculated -1.8721803 0.94280815
hurricane -1.0309739 0.22295989
phenomena -1.1136631 -0.3068631
definitely -0.94949943 -0.50609916
timetable -0.76062608 -1.0815333
journalism -0.84593838 -1.6099788
sequentially -1.4425504 0.24714686
wilson -0.80648339 -2.4076984
stein -0.73392135 -2.3002179
karlson -0.67596948 -2.2796609
framing -0.67525232 -1.1031407
allen -0.9947148 -0.23497775
ogievetsky -0.78625095 -2.615253
greatest -0.9263652 -1.325801
reda -0.69094098 -2.3570857
tantipathananandh -0.69357491 -2.3786049
leigh -0.70515782 -2.3125362
fellner -0.81323338 -2.334903
tagawa -0.7503767 -2.206291
toda -0.7176277 -2.1996672
ucdavis -0.66351366 -1.9842914
tourist -1.1275427 -0.22811189
sulphur -0.78468645 -0.9915486
ities -0.98139721 -0.76582885
protection -1.1121459 -0.32773244
hourly -1.0512643 -0.50201511
facility -0.80657405 -0.98055458
archives -0.6429894 -1.7299285
ppb -0.49471515 -1.312911
extensions -0.97341305 -0.59079182
exhibits -1.1305921 -0.34049904
favorable -0.96604276 -0.45332173
polygonal -1.2042749 -0.33466217
avail -0.79663473 -1.525501
mitigate -1.1750979 -0.18707345
barnes -0.74908912 -0.78638923
cients -2.0535173 0.57658827
allel -1.1542615 -0.41784701
circumstance -1.3477373 0.072407961
tributed -1.2882475 -0.081737943
coor -1.0887265 -0.56734794
installed -0.92969149 -0.57613206
gradual -1.0298067 -0.41839674
indicat -1.3925978 0.13537353
delta -1.330947 -0.084372029
statements -1.0899361 -0.21411508
vehicular -0.7841844 -1.363747
emission -0.98390132 -1.6199871
clues -0.71134341 -1.014197
busiest -1.0957884 -0.96990544
winds -1.213508 -0.71148169
noticeable -1.2628137 -0.08384002
grow -0.97080344 -0.39798468
comprised -1.2027518 -0.28175113
yuen -1.2951245 -0.78185272
holds -1.2793525 -0.075614326
fung -0.67987728 -1.7057191
qin -0.75590205 -2.0701652
inselberg -0.68453848 -1.4072211
overlays -1.1913186 -0.19245559
authority -1.172465 0.1303505
native -0.76381141 -2.2929773
sswe -0.82482505 -0.84769958
brand -0.82832599 -0.72855294
promoted -0.99602151 -0.20465645
interacts -1.0615883 -0.20673718
cussed -0.79030317 -0.756652
pare -1.0167743 -0.30956212
ta -0.81049579 -0.55760825
eas -0.90619802 -0.60509354
grams -0.70899576 -1.6035342
rotated -1.1816767 -0.02321149
percep -0.74793714 -0.77949339
particu -0.96081138 -0.42149943
exponentially -1.3505948 -0.093771823
impose -1.6692744 0.36845154
block -1.5351348 0.36274937
equipped -0.72789872 -0.84165442
disclosed -1.289402 0.26355681
prize -1.2965952 0.53191447
afterward -1.1582419 -0.13388492
ative -1.2543969 -0.051483534
justvote -1.5989158 1.0975386
coun -1.5752684 0.71016538
memorial -1.6039637 0.64953846
invite -0.96382105 -0.7230885
nanyang -0.7252003 -2.4734042
wren -0.77680492 -2.7408762
tems -0.55893028 -1.5423409
bottlenecks -0.70975626 -1.0450079
cyclic -1.0198445 -0.41342187
mashup -0.58454591 -1.9731414
surfaces -0.68048829 -1.6451174
sands -0.89166093 -0.74711591
kamada -0.70594436 -1.3609288
kawai -0.69881696 -1.3985593
hotspots -0.8058145 -0.74292576
dress -0.98235607 -0.63066858
fe -1.6582096 0.90391868
origi -1.4013392 0.2867423
prevents -1.1312463 0.18763325
insert -1.5482806 0.20691103
noon -1.1347097 -0.46492565
erroneous -0.85552704 -0.84265798
feel -1.0900738 -0.56698191
baining -0.55633414 -1.5222205
biderman -0.74348462 -2.1233208
pervasive -0.70042247 -1.539625
harvey -0.65216756 -1.7914969
vicinity -1.0128872 -0.84620202
neighbouring -0.99208623 -1.2813449
neighbourhood -1.4408704 -1.5130832
ic -1.0397185 -0.11577445
reconstructed -0.81516755 -0.67373854
situational -0.64634162 -1.6839167
circos -0.79803854 -1.000069
chu -0.74514729 -2.0029237
problematic -1.0263397 -0.70319664
meters -0.8837558 -0.50258625
covers -0.85274762 -0.39684683
calculating -1.1180329 -0.38084593
cstart -1.4014975 -1.546261
cend -1.4270072 -1.5881588
usual -1.2895091 -0.20399764
drops -1.415583 -0.33331198
railway -1.3765426 -0.23150067
tations -0.95025128 -1.1612457
chawla -0.71125764 -2.3062069
scheidegger -0.68242258 -1.9294773
math -0.6529181 -2.1653385
metropolitan -0.77346671 -1.8619386
baur -0.72719985 -2.0468347
cops -0.88574988 -0.16685821
firefighters -1.1201389 0.24406873
food -1.0466317 -0.38925838
dems -0.92916673 0.33810169
politicial -1.3310258 0.56687355
influencing -0.94654191 -0.2613402
emphasis -0.70138603 -1.0076438
practitioners -0.84886152 -0.98504198
barack -1.3443065 0.54034048
involvement -0.97794437 -0.26301506
readable -1.0989584 -0.15411928
analyzes -0.99688363 -0.48634243
neous -1.0703923 -0.35263672
adds -1.5897815 0.57672197
agendas -1.636151 0.046229143
importantly -0.99142665 -0.52153903
replaced -1.7952051 0.45184478
additive -1.44243 0.12904981
g0 -1.9425673 0.91096652
reflected -1.8855134 0.66885775
transferring -1.0456374 -0.57981735
supporters -1.3284993 0.35215145
polls -1.0806725 0.33132541
carolina -0.56720233 -0.901052
joe -1.1904511 0.46208417
clinton -1.4004642 0.62187099
ads -1.2971905 0.50464481
msnbc -1.2550287 0.70921761
kill -1.2938209 0.3911489
explanatory -1.2657857 0.15779138
permutation -1.2006216 0.18337786
sparkline -1.3070637 0.26668698
extends -0.97067708 -0.52504444
preparation -1.0315042 -0.11429279
durbin -0.61284578 -1.1128147
attacks -1.2907302 0.67167175
ann -1.3739716 0.70035905
gold -1.3176405 0.48419681
bain -1.3561245 0.70847207
tpm -1.3490363 0.6704579
claims -1.0099102 0.1041024
false -1.4770786 0.49411821
innovative -1.0080885 -0.31246796
era -0.94249338 -0.15738674
israel -1.3168166 0.30759498
didate -1.0031924 -0.13487887
rubber -0.69605392 -1.4161882
strated -0.85811615 -0.72762191
nice -1.2669067 0.03405375
feasible -1.1330746 -0.30052397
persistence -0.84051824 -0.82232839
rough -0.74691093 -0.77376717
salton -0.64768398 -1.8965319
selow -0.73687464 -1.9737134
alexa -0.77262849 -2.4361813
pcps -0.98505962 -0.63969457
fo -0.95426142 -0.7415424
fua -0.61130649 -1.6289111
seo -0.74207735 -1.4130061
optional -1.4677666 0.35875368
skew -1.4287417 0.43181005
asymmetry -1.6265038 0.67183864
shading -1.3354255 0.32987228
homogeneous -1.1979463 0.087862603
lasso -1.417128 0.17343026
pn -1.207687 -0.072055504
strengthen -1.4427693 0.24397166
ladder -1.0707119 -0.22967315
cvt -1.5417935 0.59185821
adjusts -1.3330802 0.53105903
stressl -2.0808315 1.2715654
diagnoses -1.4655942 0.44383329
spline -1.1704013 -0.22154292
spm -1.2506226 0.236183
labs -1.1390935 -0.0056248996
undergraduate -0.66943163 -1.6757538
distinguishing -1.5897412 0.43412182
encouraged -1.2197524 0.052983258
regroup -1.242573 -0.074444495
veri -1.3016999 -0.10322927
intrigued -1.4074364 0.37617823
tate -1.0364997 -0.48247111
proposing -0.92835838 -0.43598241
stuckey -0.60549664 -1.5155833
s5 -0.74134547 -1.583382
cooperating -1.2790498 -0.29364589
tition -1.6039425 0.13712113
ation -0.85377032 -0.7754758
explaining -1.037325 -0.61786109
derives -1.0583506 -0.39858192
emergence -0.89123398 -0.44879219
aligns -1.5127969 0.14999202
nent -1.104059 -0.28315455
enlarge -1.2851918 -0.0071354676
tests -1.4875748 0.30678436
strict -1.2610265 0.084596328
strate -1.306134 0.083366469
supportive -1.4397004 0.48708302
implications -0.86788785 -1.2263962
stefan -0.68179637 -2.4102697
trains -0.60427904 -1.5087012
ch -0.73992199 -1.8999125
zurich -0.71711582 -2.1627526
offering -0.69417101 -1.2262512
motivates -1.0852313 -0.71832591
airports -0.81692064 -0.58084136
occlude -1.2341772 -0.29899624
lacking -0.89251536 -1.2987905
reality -0.95421863 -0.69668734
tti -1.103876 -0.73866689
incomplete -0.73472053 -1.0942359
ger -0.82730758 -1.9506509
expands -1.3504432 0.10865939
sibling -1.4345747 0.48327869
rural -1.2465909 -1.1190474
zz13 -1.20753 -1.4119009
yy12 -1.2250056 -1.3870912
lic -0.81525111 -1.7084993
formats -0.92622858 -0.57814616
landmark -0.77018762 -0.70388788
paring -1.1640025 -0.31250513
rg -0.72076917 -2.1375902
aggrega -0.76043969 -1.4546727
procedures -0.82738101 -1.1153944
magazine -0.6809724 -1.1456416
integer -0.89343166 -0.044415165
struction -0.76041102 -1.8401984
buchin -0.70313197 -2.1304562
pt3 -0.85254961 -2.5752013
rea -0.94392341 -0.42663312
lake -0.72033703 -1.1452526
jigsaw -0.7225523 -1.518011
inherent -0.92804378 -0.71811444
finer -1.0798931 -0.39576074
illnesses -0.97758567 -0.50911534
drug -1.3792193 -0.041110452
exceptions -1.3019992 0.0028564376
timent -1.4361053 0.35310033
bug -0.93120712 -0.52582866
fault -1.2716893 -0.068389818
sarkar -0.72985947 -1.9445065
gories -1.2380304 -0.28383183
sequen -1.1334389 -0.1097747
expressiveness -1.0182409 -0.35687065
lenses -0.73525232 -1.7649069
chronolenses -0.75104439 -1.6933122
meriver -0.91107148 -0.37955418
rent -1.524229 0.05420506
segmentations -0.74120003 -1.2171714
handbags -1.4253188 0.3064791
crash -1.854901 1.073765
tracker -1.1440363 -0.29764432
enron -1.7914786 0.8070423
duke -0.81516832 -0.78117532
industrial -0.77113354 -1.2959838
ziegler -0.814587 -2.2716191
mclachlan -0.73233491 -2.3457408
vl -0.77059585 -0.034336001
info -0.73916656 -1.2956392
balakrishnan -0.6606195 -1.928326
jenny -0.68365496 -1.9434773
alignments -0.75628227 -0.71459049
satisfactorily -1.2129583 -0.18127295
remember -1.2729671 -0.05643753
encourages -1.7543552 0.8798824
xp -2.0237346 1.4605271
saturated -1.5916685 0.39118037
inconsistent -1.3418951 0.50084722
uij -1.0160818 0.37803385
vt -1.8032255 0.95744669
evaluations -0.96626729 -0.33109716
fnmi -2.0300934 1.042406
fdist -2.0075123 1.0575117
outperformed -1.5422698 0.31352738
allies -1.8349766 0.87496614
participated -1.194319 -0.025932614
surveill -1.613396 0.97243994
ces -1.1937988 -0.06107109
tcot -1.0795026 0.54824865
traitor -1.7712618 0.79375386
disappeared -1.8881277 0.81403881
els -1.2811812 -0.30073619
comaniciu -0.72261417 -2.1501715
meer -0.74495488 -2.1349392
papadimitriou -0.72109455 -2.0120122
coupling -0.65645051 -1.4102969
radially -0.95552701 -0.49056327
vislink -0.62203568 -1.426573
alper -0.68022352 -1.9900746
rithms -1.0562618 -0.26770675
v6 -2.1679103 1.0601737
print -0.9199158 -0.7380507
vj -1.9112737 1.1189433
postprocessing -1.1538782 -0.029516436
sampler -1.8270407 0.53123224
majored -0.93843132 -0.11715282
rec -1.678359 0.9418841
app -1.5300117 0.44553536
pr -1.4143941 -0.022121407
encrypted -1.3967037 0.10207605
gleicher -0.71223956 -1.8512118
guaranteed -0.68439382 -1.4287227
hancock -0.87888557 -2.3283229
inserting -1.4972731 0.23408949
seams -1.3042623 0.087579876
authored -1.0439428 -0.31089321
assigning -1.233601 -0.023361158
magnification -0.68004805 -2.0916007
distortions -0.62770832 -1.3132242
insufficient -1.3681722 -0.0098174857
interpolation -1.3936393 0.16064405
wf -1.9326838 1.2561276
uth -1.8061653 0.90521127
vth -1.9374152 0.96621078
qt -1.6612883 0.64478219
s0 -2.2107577 1.3387492
k2 -1.8515488 1.0474737
interpolating -1.6780218 0.73348463
representa -1.1189584 -0.12685136
retain -1.4911346 0.23857339
ccf -0.61853421 -0.91184294
bederson -0.77655113 -2.3477116
bachelor -0.98685569 -2.8469615
gravity -1.0152477 -0.03646253
probe -0.88900626 -0.41416177
geographically -1.1244766 -0.42298317
loading -1.0195799 -0.3604632
milan -0.85663843 -1.4292614
risk -0.94350153 -0.54312807
rare -1.0575774 -0.98677725
entrance -1.0102493 -0.31026646
bao -0.67177314 -2.0334928
pjnet -1.097201 0.57459861
makedclisten -1.2534245 0.59423351
getcovered -1.6081374 1.1959798
sequester -1.6264551 1.1268718
maryland -0.79702479 -2.2813115
scatterblogs2 -0.65961701 -1.4661168
publish -1.0642163 -0.28664443
specifi -1.2144716 -0.031011499
reasonably -1.5579433 0.3597323
rp -1.0824461 0.15067141
rc -1.7853786 0.93891877
uc -1.4611661 0.31926763
ucs -2.4627964 1.3413001
fp -0.72711557 -1.0633128
senatemustact -1.849138 1.1522788
mistake -1.9505802 0.8932789
ized -1.1471186 -0.17472814
mei -0.86185759 -2.3548038
ghani -0.70426035 -2.0118341
kwon -0.79063678 -2.1162119
alty -1.0542101 -0.45256773
deviations -1.2403538 -0.62503058
motivations -0.96409023 -0.89881074
firm -0.91990978 -0.18982604
attitudinal -0.82197136 -0.7819283
mapreduce -0.97717607 -0.48804191
faced -0.88767964 -0.24339706
unsuitable -0.97971374 -0.56151843
neat -1.4294877 0.31731275
ksym -2.0774164 1.5433152
xa -2.3580217 1.7643404
xd -2.3728542 1.7342584
navigational -1.9710218 0.68508363
python -0.6588636 -1.2678632
animal -0.90586978 -0.98495042
unsatisfied -1.6560271 0.46055761
lasted -0.9116931 -0.41416225
excited -1.2668179 -0.52410561
sundaresan -0.93937898 -2.5057163
accelerating -0.9691996 -0.71460038
univer -0.80747068 -2.3091309
umac -0.72078758 -2.456764
heading -0.99823886 -0.46915749
remote -0.75317144 -1.6686057
educa -0.75923473 -1.139208
tableau -0.78980684 -2.4364076
valleys -1.0645312 -0.22221492
suspects -1.2731555 0.41738456
darker -1.2066323 -0.19924679
interpretability -1.0332105 -0.20934471
looked -0.99032712 -0.31040996
senseable -0.76409227 -1.9348184
valued -0.79724252 -1.4697871
schedules -0.70709074 -1.8807108
allaboard -0.63343126 -1.8965018
validating -0.76883149 -1.4717002
davies -0.76528531 -1.75148
sparsely -0.67706841 -2.0692594
lenges -0.66881657 -1.6735289
tigate -1.0787662 -0.77410001
turkay -0.66996342 -1.8820124
stroke -1.1291897 -0.60356694
ws -0.88810152 -0.6404562
rheingans -0.91437805 -2.375926
desjardins -0.77278233 -2.2637713
singularity -1.1205889 -0.12954994
dents -0.73385048 -1.2266997
coffrin -0.71564442 -1.583755
induce -1.1037896 -0.16937262
rois -1.2066664 -0.21250606
investi -1.3003545 -0.31857988
hik -1.4485869 0.30133522
registrants -1.1314921 -0.11643852
assistants -0.9031738 -0.40153751
mi1 -1.0052893 -0.25426841
ta4 -1.1111898 0.017166911
pants -1.045063 -0.14433223
m2 -1.5208601 0.33121595
cb352503 -0.77707905 -1.1653597
dropouts -0.79799402 -1.6077143
csail -0.68147349 -2.2368608
nc -1.2107718 -0.41341704
ssrn -0.87045693 -2.4824665
nesterko -0.77108109 -2.3370655
kehrer -0.67373765 -1.6578716
eng -0.82976162 -2.1712565
touchwave -0.72033173 -1.7123115
encounter -1.0850099 -0.18937942
convenience -1.2112597 0.19932693
slopes -1.430801 0.12060111
cle -1.2588829 0.21039598
troops -1.3089888 0.31586781
asynchronous -0.78276074 -1.8051678
outbound -1.7275294 0.21512264
variability -0.7521596 -1.727107
defining -0.77788836 -0.79636395
occluding -1.2607368 -0.1505688
tory -0.88757843 -0.86058432
incline -1.6811641 0.48386902
vg -1.8167559 0.54939979
dash -1.5247223 0.36747015
pseudo -0.92757881 -0.60493803
attractions -1.5248283 0.02815789
surmise -1.7189358 0.42895275
pd -1.1474298 0.038393926
outdoor -0.73537368 -1.0013621
accumulation -0.87550831 -0.40727139
indexes -0.89413923 -0.87740391
vresult -2.5389688 1.5342406
trcovered -2.6821988 1.6367738
vmax -2.5456851 1.5648166
boxes -1.3303705 0.32895809
specif -1.2652045 -0.098356627
goo -0.8162173 -1.8792554
deng -0.68664092 -1.8853602
ds -1.0158345 -0.18869041
tc -1.1157089 -0.034979202
lr -1.1484414 -0.14166063
zi -1.2254961 0.29144746
recurrent -0.89315015 -0.64344531
curacy -1.2311987 -0.22599623
corners -1.2224076 0.060993284
zeiler -0.77883828 -1.7876836
dosovitskiy -0.79582226 -1.7181654
regularization -1.2598457 0.046256036
tzeng -0.78222889 -1.441689
theano -0.64892519 -1.3788985
debug -1.149483 -0.11952905
neu -1.3033116 -0.044743273
consisted -1.4103303 0.24483812
wpos -1.3214329 0.47373927
truck -1.9070961 0.74968797
margin -0.83059925 -1.0361581
deepcnn -2.0565491 0.7042346
redundant -1.6691926 0.2994889
courville -0.83927578 -2.1405535
inverting -0.8565439 -2.0962412
cvpr -0.74680912 -1.6985861
feedforward -1.1042451 -0.78796786
ren -0.85904533 -1.9425442
wordcram -0.64799964 -1.1830575
demanding -0.96873105 -0.34649771
causing -1.3238354 0.1650613
trail -0.92935055 -0.63285261
cruz -1.4745519 0.51168025
politicization -0.77246678 -0.82280302
tkde -0.87982595 -2.5004587
ben -0.90287811 -0.62640387
gions -1.5658096 0.10771155
trict -1.2788068 -0.095895231
cohesiveness -1.1749096 -0.10396426
liations -1.1823719 0.11020967
notion -1.2484148 -0.17851488
passage -1.0996659 -0.22448266
liation -1.1733006 -0.1513969
cohesive -1.4980009 0.32086638
laplacian -1.3137374 0.11543039
biadjacency -1.4513772 0.25796035
peers -0.97899222 -0.61907417
rewatch -1.5725067 0.097058155
fifth -1.9465963 0.67596161
cmvs -1.0422101 -0.73298365
octree -1.0857333 -0.59079361
lookup -1.113678 -0.58247221
lat -0.9694562 -0.5079087
img -0.98136687 -0.58670294
sne -0.95503736 -1.0924112
vaes -1.1895163 -0.19197418
wgan -1.491325 0.20489801
goodfellow -0.85654926 -1.5321105
yangqiu -0.56737 -1.6065264
clshi -0.63164282 -2.1170814
decline -0.87807131 -0.53030193
bidirectional -0.74519664 -0.9528892
plex -0.7829054 -1.1198837
nents -1.0124708 -0.768682
comprehensible -0.97349775 -0.23307104
